store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
store_0001,54.71,21.65,161.74,5.29,2.35,6.26
store_0002,46.85,20.77,166.59,13.15,3.23,1.41
store_0003,45.58,21.26,154.74,14.42,2.74,13.26
store_0004,55.1,23.57,162.88,4.9,0.43,5.12
store_0005,56.53,19.03,160.87,3.47,4.97,7.13
store_0006,48.0,22.92,133.64,12.0,1.08,34.36
store_0007,45.72,23.34,133.85,14.28,0.66,34.15
store_0008,48.88,23.33,136.27,11.12,0.67,31.73
store_0009,58.23,22.66,143.07,1.77,1.34,24.93
store_0010,50.84,19.95,145.82,9.16,4.05,22.18
store_0011,46.87,20.36,162.9,13.13,3.64,5.1
store_0012,54.51,22.49,162.31,5.49,1.51,5.69
store_0013,45.07,18.77,136.75,14.93,5.23,31.25
store_0014,52.05,22.17,137.37,7.95,1.83,30.63
store_0015,46.23,20.82,120.94,13.77,3.18,47.06
store_0016,53.45,23.46,124.62,6.55,0.54,43.38
store_0017,53.81,19.63,146.19,6.19,4.37,21.81
store_0018,47.79,22.22,120.43,12.21,1.78,47.57
store_0019,55.48,19.19,121.32,4.52,4.81,46.68
store_0020,48.33,19.95,120.85,11.67,4.05,47.15
store_0021,58.8,20.46,156.36,1.2,3.54,11.64
store_0022,57.86,23.0,166.77,2.14,1.0,1.23
store_0023,45.47,21.98,149.41,14.53,2.02,18.59
store_0024,57.91,23.76,155.57,2.09,0.24,12.43
store_0025,53.95,22.23,142.9,6.05,1.77,25.1
store_0026,49.49,18.6,125.91,10.51,5.4,42.09
store_0027,50.79,23.29,154.18,9.21,0.71,13.82
store_0028,52.94,23.88,139.54,7.06,0.12,28.46
store_0029,45.46,19.84,138.75,14.54,4.16,29.25
store_0030,46.99,20.04,127.21,13.01,3.96,40.79
store_0031,52.16,18.34,140.36,7.84,5.66,27.64
store_0032,45.6,22.56,146.29,14.4,1.44,21.71
store_0033,47.08,23.99,157.18,12.92,0.01,10.82
store_0034,47.83,22.17,123.26,12.17,1.83,44.74
store_0035,59.13,23.59,120.04,0.87,0.41,47.96
store_0036,50.55,22.32,159.94,9.45,1.68,8.06
store_0037,56.63,23.19,124.61,3.37,0.81,43.39
store_0038,52.85,20.36,121.11,7.15,3.64,46.89
store_0039,47.19,23.66,147.25,12.81,0.34,20.75
store_0040,58.14,23.69,166.99,1.86,0.31,1.01
store_0041,55.25,22.05,138.49,4.75,1.95,29.51
store_0042,49.34,22.07,137.36,10.66,1.93,30.64
store_0043,57.61,21.9,144.21,2.39,2.1,23.79
store_0044,57.7,18.77,162.99,2.3,5.23,5.01
store_0045,56.95,23.02,122.58,3.05,0.98,45.42
store_0046,59.27,23.69,127.56,0.73,0.31,40.44
store_0047,59.81,23.65,166.27,0.19,0.35,1.73
store_0048,46.83,19.37,156.44,13.17,4.63,11.56
store_0049,54.25,20.55,151.38,5.75,3.45,16.62
store_0050,47.24,20.19,146.61,12.76,3.81,21.39
store_0051,56.93,22.64,137.39,3.07,1.36,30.61
store_0052,59.64,20.73,126.78,0.36,3.27,41.22
store_0053,50.34,18.44,152.9,9.66,5.56,15.1
store_0054,55.93,23.29,150.7,4.07,0.71,17.3
store_0055,49.97,22.43,122.2,10.03,1.57,45.8
store_0056,50.78,22.08,155.97,9.22,1.92,12.03
store_0057,50.4,19.96,122.53,9.6,4.04,45.47
store_0058,51.9,23.7,123.26,8.1,0.3,44.74
store_0059,54.38,19.09,167.22,5.62,4.91,0.78
store_0060,47.82,22.93,146.2,12.18,1.07,21.8
store_0061,52.84,20.21,136.11,7.16,3.79,31.89
store_0062,57.94,18.83,149.13,2.06,5.17,18.87
store_0063,51.79,19.68,135.15,8.21,4.32,32.85
store_0064,58.44,19.34,120.99,1.56,4.66,47.01
store_0065,47.29,21.66,144.19,12.71,2.34,23.81
store_0066,51.21,19.48,165.51,8.79,4.52,2.49
store_0067,59.13,20.43,163.9,0.87,3.57,4.1
store_0068,45.08,23.3,132.26,14.92,0.7,35.74
store_0069,45.12,22.25,158.27,14.88,1.75,9.73
store_0070,58.02,19.33,129.6,1.98,4.67,38.4
store_0071,48.37,21.14,163.7,11.63,2.86,4.3
store_0072,57.65,18.44,125.31,2.35,5.56,42.69
store_0073,45.27,23.55,142.54,14.73,0.45,25.46
store_0074,59.84,19.16,134.89,0.16,4.84,33.11
store_0075,52.8,21.24,165.54,7.2,2.76,2.46
store_0076,47.33,19.61,142.64,12.67,4.39,25.36
store_0077,47.17,23.91,162.27,12.83,0.09,5.73
store_0078,51.55,20.36,159.59,8.45,3.64,8.41
store_0079,51.72,18.33,165.17,8.28,5.67,2.83
store_0080,52.26,23.51,167.3,7.74,0.49,0.7
store_0081,51.39,20.4,164.96,8.61,3.6,3.04
store_0082,46.48,23.11,128.43,13.52,0.89,39.57
store_0083,58.55,18.22,132.75,1.45,5.78,35.25
store_0084,57.89,19.05,146.55,2.11,4.95,21.45
store_0085,46.69,21.08,134.01,13.31,2.92,33.99
store_0086,50.69,18.93,166.79,9.31,5.07,1.21
store_0087,45.36,23.55,144.84,14.64,0.45,23.16
store_0088,59.54,21.77,135.72,0.46,2.23,32.28
store_0089,58.94,23.23,159.36,1.06,0.77,8.64
store_0090,51.55,20.89,140.64,8.45,3.11,27.36
store_0091,45.56,20.53,153.75,14.44,3.47,14.25
store_0092,55.3,23.97,166.41,4.7,0.03,1.59
store_0093,59.52,21.57,129.13,0.48,2.43,38.87
store_0094,51.65,18.07,138.9,8.35,5.93,29.1
store_0095,55.15,18.01,127.49,4.85,5.99,40.51
store_0096,53.52,23.86,153.79,6.48,0.14,14.21
store_0097,53.23,23.51,130.34,6.77,0.49,37.66
store_0098,53.02,21.15,133.0,6.98,2.85,35.0
store_0099,49.41,22.05,120.17,10.59,1.95,47.83
store_0100,48.75,20.97,124.56,11.25,3.03,43.44
